"1","15歳以上就業者数","2015000000","2015年","19366","南部町","","3,790","134","86","3","27","442","999","13","13","163","417","35","26","79","141","202","145","481","103","184","179","4","137","1,468","2,181","3.53562","2.26913","0.07916","0.71240","11.66227","26.35884","0.34301","0.34301","4.30079","11.00264","0.92348","0.68602","2.08443","3.72032","5.32982","3.82586","12.69129","2.71768","4.85488","4.72296","0.10554","3.61859","38.77443","57.60697","2,204","101","58","3","23","378","688","9","11","129","164","9","11","53","33","87","63","107","57","132","144","2","104","1,089","1,009","4.58258","2.63158","0.13612","1.04356","17.15064","31.21597","0.40835","0.49909","5.85299","7.44102","0.40835","0.49909","2.40472","1.49728","3.94737","2.85844","4.85481","2.58621","5.98911","6.53358","0.09074","4.72298","49.45504","45.82198","1,586","33","28","-","4","64","311","4","2","34","253","26","15","26","108","115","82","374","46","52","35","2","33","379","1,172","2.08071","1.76545","0.00000","0.25221","4.03531","19.60908","0.25221","0.12610","2.14376","15.95208","1.63934","0.94578","1.63934","6.80958","7.25095","5.17024","23.58134","2.90038","3.27869","2.20681","0.12610","2.08333","23.92677","73.98990"
"1","15歳以上就業者数","2015000000","2015年","19368","富士川町","","7,645","312","284","-","11","734","1,720","33","105","310","1,161","131","72","180","343","288","338","1,046","121","362","326","52","312","2,465","4,816","4.08110","3.71485","0.00000","0.14388","9.60105","22.49836","0.43165","1.37345","4.05494","15.18640","1.71354","0.94179","2.35448","4.48659","3.76717","4.42119","13.68215","1.58273","4.73512","4.26422","0.68018","4.10905","32.46411","63.42684","4,238","203","177","-","8","629","1,088","25","76","261","513","56","43","129","118","125","140","256","75","253","214","26","203","1,725","2,284","4.79000","4.17650","0.00000","0.18877","14.84191","25.67249","0.58990","1.79330","6.15857","12.10477","1.32138","1.01463","3.04389","2.78433","2.94950","3.30345","6.04059","1.76970","5.96980","5.04955","0.61350","4.81956","40.95442","54.22602","3,407","109","107","-","3","105","632","8","29","49","648","75","29","51","225","163","198","790","46","109","112","26","109","740","2,532","3.19930","3.14059","0.00000","0.08805","3.08189","18.55004","0.23481","0.85119","1.43822","19.01967","2.20135","0.85119","1.49692","6.60405","4.78427","5.81156","23.18756","1.35016","3.19930","3.28735","0.76313","3.22390","21.88702","74.88909"
"1","15歳以上就業者数","2015000000","2015年","19384","昭和町","","9,758","268","259","-","3","780","2,118","48","159","388","1,781","223","172","250","617","361","468","1,147","69","483","325","98","268","2,901","6,491","2.74646","2.65423","0.00000","0.03074","7.99344","21.70527","0.49190","1.62943","3.97622","18.25169","2.28530","1.76266","2.56200","6.32302","3.69953","4.79606","11.75446","0.70711","4.94978","3.33060","1.00430","2.77433","30.03106","67.19462","5,643","166","157","-","3","634","1,525","41","112","315","875","108","103","164","244","142","191","377","42","324","218","59","166","2,162","3,256","2.94170","2.78221","0.00000","0.05316","11.23516","27.02463","0.72656","1.98476","5.58214","15.50594","1.91388","1.82527","2.90626","4.32394","2.51639","3.38472","6.68084","0.74428","5.74163","3.86319","1.04554","2.97278","38.71777","58.30946","4,115","102","102","-","-","146","593","7","47","73","906","115","69","86","373","219","277","770","27","159","107","39","102","739","3,235","2.47874","2.47874","0.00000","0.00000","3.54800","14.41069","0.17011","1.14216","1.77400","22.01701","2.79465","1.67679","2.08991","9.06440","5.32199","6.73147","18.71203","0.65614","3.86391","2.60024","0.94775","2.50245","18.13052","79.36703"
"1","15歳以上就業者数","2015000000","2015年","19422","道志村","","944","90","73","1","-","119","232","9","3","21","77","9","6","14","106","32","33","84","12","28","61","7","91","351","495","9.53390","7.73305","0.10593","0.00000","12.60593","24.57627","0.95339","0.31780","2.22458","8.15678","0.95339","0.63559","1.48305","11.22881","3.38983","3.49576","8.89831","1.27119","2.96610","6.46186","0.74153","9.71185","37.45998","52.82818","535","56","40","1","-","103","146","8","1","18","31","4","5","9","41","9","15","12","8","21","45","2","57","249","227","10.46729","7.47664","0.18692","0.00000","19.25234","27.28972","1.49533","0.18692","3.36449","5.79439","0.74766","0.93458","1.68224","7.66355","1.68224","2.80374","2.24299","1.49533","3.92523","8.41121","0.37383","10.69418","46.71670","42.58912","409","34","33","-","-","16","86","1","2","3","46","5","1","5","65","23","18","72","4","7","16","5","34","102","268","8.31296","8.06846","0.00000","0.00000","3.91198","21.02689","0.24450","0.48900","0.73350","11.24694","1.22249","0.24450","1.22249","15.89242","5.62347","4.40098","17.60391","0.97800","1.71149","3.91198","1.22249","8.41584","25.24752","66.33663"
"1","15歳以上就業者数","2015000000","2015年","19423","西桂町","","2,275","29","19","2","-","177","792","9","24","83","275","49","19","51","157","87","82","236","20","115","68","-","31","969","1,275","1.27473","0.83516","0.08791","0.00000","7.78022","34.81319","0.39560","1.05495","3.64835","12.08791","2.15385","0.83516","2.24176","6.90110","3.82418","3.60440","10.37363","0.87912","5.05495","2.98901","0.00000","1.36264","42.59341","56.04396","1,268","24","14","2","-","150","480","8","15","73","122","21","14","36","64","33","39","46","12","80","49","-","26","630","612","1.89274","1.10410","0.15773","0.00000","11.82965","37.85489","0.63091","1.18297","5.75710","9.62145","1.65615","1.10410","2.83912","5.04732","2.60252","3.07571","3.62776","0.94637","6.30915","3.86435","0.00000","2.05047","49.68454","48.26498","1,007","5","5","-","-","27","312","1","9","10","153","28","5","15","93","54","43","190","8","35","19","-","5","339","663","0.49652","0.49652","0.00000","0.00000","2.68123","30.98312","0.09930","0.89374","0.99305","15.19364","2.78054","0.49652","1.48957","9.23535","5.36246","4.27011","18.86792","0.79444","3.47567","1.88679","0.00000","0.49652","33.66435","65.83913"
"1","15歳以上就業者数","2015000000","2015年","19424","忍野村","","5,046","93","71","-","-","598","2,005","13","24","88","406","66","42","76","437","147","147","303","24","145","408","24","93","2,603","2,326","1.84304","1.40706","0.00000","0.00000","11.85097","39.73444","0.25763","0.47562","1.74396","8.04598","1.30797","0.83234","1.50614","8.66033","2.91320","2.91320","6.00476","0.47562","2.87356","8.08561","0.47562","1.85185","51.83194","46.31621","3,313","62","42","-","-","518","1,592","10","14","72","155","30","30","51","164","58","38","54","10","82","360","13","62","2,110","1,128","1.87142","1.26773","0.00000","0.00000","15.63538","48.05312","0.30184","0.42258","2.17326","4.67854","0.90552","0.90552","1.53939","4.95020","1.75068","1.14700","1.62994","0.30184","2.47510","10.86628","0.39239","1.87879","63.93939","34.18182","1,733","31","29","-","-","80","413","3","10","16","251","36","12","25","273","89","109","249","14","63","48","11","31","493","1,198","1.78881","1.67340","0.00000","0.00000","4.61627","23.83151","0.17311","0.57703","0.92325","14.48355","2.07732","0.69244","1.44259","15.75303","5.13560","6.28967","14.36815","0.80785","3.63531","2.76976","0.63474","1.80023","28.62950","69.57027"
"1","15歳以上就業者数","2015000000","2015年","19425","山中湖村","","2,866","58","28","1","1","256","365","4","32","42","288","42","113","63","867","160","128","182","16","130","114","4","59","622","2,181","2.02373","0.97697","0.03489","0.03489","8.93231","12.73552","0.13957","1.11654","1.46546","10.04885","1.46546","3.94278","2.19819","30.25122","5.58269","4.46615","6.35031","0.55827","4.53594","3.97767","0.13957","2.06150","21.73305","76.20545","1,597","48","19","-","1","222","230","3","23","33","131","22","74","42","407","76","53","39","8","89","93","3","48","453","1,093","3.00564","1.18973","0.00000","0.06262","13.90106","14.40200","0.18785","1.44020","2.06637","8.20288","1.37758","4.63369","2.62993","25.48528","4.75892","3.31872","2.44208","0.50094","5.57295","5.82342","0.18785","3.01129","28.41907","68.56964","1,269","10","9","1","-","34","135","1","9","9","157","20","39","21","460","84","75","143","8","41","21","1","11","169","1,088","0.78802","0.70922","0.07880","0.00000","2.67928","10.63830","0.07880","0.70922","0.70922","12.37195","1.57604","3.07329","1.65485","36.24901","6.61939","5.91017","11.26872","0.63042","3.23089","1.65485","0.07880","0.86751","13.32808","85.80442"
"1","15歳以上就業者数","2015000000","2015年","19429","鳴沢村","","1,562","154","128","-","-","151","321","-","23","40","165","16","24","43","134","133","68","133","23","60","73","1","154","472","935","9.85915","8.19462","0.00000","0.00000","9.66709","20.55058","0.00000","1.47247","2.56082","10.56338","1.02433","1.53649","2.75288","8.57875","8.51472","4.35339","8.51472","1.47247","3.84123","4.67350","0.06402","9.86547","30.23703","59.89750","864","100","77","-","-","134","210","-","12","28","75","6","14","30","49","52","29","23","16","32","53","1","100","344","419","11.57407","8.91204","0.00000","0.00000","15.50926","24.30556","0.00000","1.38889","3.24074","8.68056","0.69444","1.62037","3.47222","5.67130","6.01852","3.35648","2.66204","1.85185","3.70370","6.13426","0.11574","11.58749","39.86095","48.55156","698","54","51","-","-","17","111","-","11","12","90","10","10","13","85","81","39","110","7","28","20","-","54","128","516","7.73639","7.30659","0.00000","0.00000","2.43553","15.90258","0.00000","1.57593","1.71920","12.89398","1.43266","1.43266","1.86246","12.17765","11.60458","5.58739","15.75931","1.00287","4.01146","2.86533","0.00000","7.73639","18.33811","73.92550"
"1","15歳以上就業者数","2015000000","2015年","19430","富士河口湖町","","12,845","304","269","3","-","981","2,698","32","161","446","1,602","258","279","262","2,077","659","651","1,167","117","640","407","101","307","3,679","8,758","2.36668","2.09420","0.02336","0.00000","7.63721","21.00428","0.24912","1.25341","3.47217","12.47178","2.00856","2.17205","2.03970","16.16972","5.13040","5.06812","9.08525","0.91086","4.98248","3.16855","0.78630","2.40898","28.86849","68.72254","7,138","206","174","3","-","840","1,773","25","109","363","686","132","172","169","932","301","277","311","72","418","291","58","209","2,613","4,258","2.88596","2.43766","0.04203","0.00000","11.76800","24.83889","0.35024","1.52704","5.08546","9.61054","1.84926","2.40964","2.36761","13.05688","4.21687","3.88064","4.35696","1.00869","5.85598","4.07677","0.81255","2.95198","36.90678","60.14124","5,707","98","95","-","-","141","925","7","52","83","916","126","107","93","1,145","358","374","856","45","222","116","43","98","1,066","4,500","1.71719","1.66462","0.00000","0.00000","2.47065","16.20817","0.12266","0.91116","1.45435","16.05046","2.20781","1.87489","1.62958","20.06308","6.27300","6.55336","14.99912","0.78851","3.88996","2.03259","0.75346","1.73023","18.82062","79.44915"
"1","15歳以上就業者数","2015000000","2015年","19442","小菅村","","348","28","13","6","-","43","48","1","-","9","31","-","-","4","35","28","30","26","3","27","29","-","34","91","223","8.04598","3.73563","1.72414","0.00000","12.35632","13.79310","0.28736","0.00000","2.58621","8.90805","0.00000","0.00000","1.14943","10.05747","8.04598","8.62069","7.47126","0.86207","7.75862","8.33333","0.00000","9.77011","26.14943","64.08046","203","23","9","6","-","38","18","1","-","8","16","-","-","3","13","11","16","4","2","20","24","-","29","56","118","11.33005","4.43350","2.95567","0.00000","18.71921","8.86700","0.49261","0.00000","3.94089","7.88177","0.00000","0.00000","1.47783","6.40394","5.41872","7.88177","1.97044","0.98522","9.85222","11.82266","0.00000","14.28571","27.58621","58.12808","145","5","4","-","-","5","30","-","-","1","15","-","-","1","22","17","14","22","1","7","5","-","5","35","105","3.44828","2.75862","0.00000","0.00000","3.44828","20.68966","0.00000","0.00000","0.68966","10.34483","0.00000","0.00000","0.68966","15.17241","11.72414","9.65517","15.17241","0.68966","4.82759","3.44828","0.00000","3.44828","24.13793","72.41379"
"1","15歳以上就業者数","2015000000","2015年","19443","丹波山村","","253","21","11","-","2","36","9","4","-","2","17","-","2","1","36","29","21","26","5","13","27","2","21","47","183","8.30040","4.34783","0.00000","0.79051","14.22925","3.55731","1.58103","0.00000","0.79051","6.71937","0.00000","0.79051","0.39526","14.22925","11.46245","8.30040","10.27668","1.97628","5.13834","10.67194","0.79051","8.36653","18.72510","72.90837","152","18","9","-","2","33","8","3","-","2","11","-","2","-","8","17","8","2","3","12","22","1","18","43","90","11.84211","5.92105","0.00000","1.31579","21.71053","5.26316","1.97368","0.00000","1.31579","7.23684","0.00000","1.31579","0.00000","5.26316","11.18421","5.26316","1.31579","1.97368","7.89474","14.47368","0.65789","11.92053","28.47682","59.60265","101","3","2","-","-","3","1","1","-","-","6","-","-","1","28","12","13","24","2","1","5","1","3","4","93","2.97030","1.98020","0.00000","0.00000","2.97030","0.99010","0.99010","0.00000","0.00000","5.94059","0.00000","0.00000","0.99010","27.72277","11.88119","12.87129","23.76238","1.98020","0.99010","4.95050","0.99010","3.00000","4.00000","93.00000"
"1","15歳以上就業者数","2015000000","2015年","20000","長野県","","1,069,860","96,683","94,010","216","450","80,559","223,501","5,138","15,562","40,313","150,271","19,857","12,691","24,672","67,540","35,973","42,309","130,480","14,729","50,807","32,861","25,248","96,899","304,510","643,203","9.03698","8.78713","0.02019","0.04206","7.52986","20.89068","0.48025","1.45458","3.76806","14.04586","1.85604","1.18623","2.30610","6.31298","3.36240","3.95463","12.19599","1.37672","4.74894","3.07152","2.35993","9.27608","29.15054","61.57339","594,466","55,629","53,312","151","366","68,307","149,331","4,309","10,647","33,032","73,321","8,946","7,694","16,121","26,315","14,115","19,471","30,783","8,929","30,633","22,788","13,578","55,780","218,004","307,104","9.35781","8.96805","0.02540","0.06157","11.49048","25.12019","0.72485","1.79102","5.55658","12.33393","1.50488","1.29427","2.71185","4.42666","2.37440","3.27538","5.17826","1.50202","5.15303","3.83336","2.28407","9.60254","37.52944","52.86802","475,394","41,054","40,698","65","84","12,252","74,170","829","4,915","7,281","76,950","10,911","4,997","8,551","41,225","21,858","22,838","99,697","5,800","20,174","10,073","11,670","41,119","86,506","336,099","8.63578","8.56090","0.01367","0.01767","2.57723","15.60180","0.17438","1.03388","1.53157","16.18657","2.29515","1.05113","1.79872","8.67175","4.59787","4.80402","20.97145","1.22004","4.24364","2.11887","2.45481","8.86713","18.65463","72.47824"
"1","15歳以上就業者数","2015000000","2015年","20201","長野市","","190,960","11,590","11,298","3","49","15,457","25,903","1,150","6,371","8,631","30,289","6,096","3,058","5,701","10,324","6,319","8,321","23,127","2,323","11,471","7,238","7,539","11,593","41,409","130,419","6.06933","5.91642","0.00157","0.02566","8.09437","13.56462","0.60222","3.33630","4.51979","15.86144","3.19229","1.60138","2.98544","5.40637","3.30907","4.35746","12.11091","1.21649","6.00702","3.79032","3.94795","6.32043","22.57593","71.10364","105,698","6,221","5,991","3","37","13,018","17,616","955","4,081","7,112","15,212","3,026","1,854","3,722","3,828","2,447","3,955","5,600","1,456","6,403","5,281","3,871","6,224","30,671","64,932","5.88564","5.66804","0.00284","0.03501","12.31622","16.66635","0.90352","3.86100","6.72860","14.39195","2.86287","1.75405","3.52135","3.62164","2.31509","3.74179","5.29811","1.37751","6.05783","4.99631","3.66232","6.11233","30.12069","63.76698","85,262","5,369","5,307","-","12","2,439","8,287","195","2,290","1,519","15,077","3,070","1,204","1,979","6,496","3,872","4,366","17,527","867","5,068","1,957","3,668","5,369","10,738","65,487","6.29706","6.22434","0.00000","0.01407","2.86059","9.71945","0.22871","2.68584","1.78157","17.68314","3.60067","1.41212","2.32108","7.61887","4.54130","5.12069","20.55664","1.01687","5.94403","2.29528","4.30203","6.58014","13.16028","80.25958"
